Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
CSTM,,15.4,1.72,27.91,48.32,Neutral,3.78,15.5382,15.8348,,,-2.72,0.0,,,,,,Decreasing,0.04,"Ticker
SPY   -0.94
dtype: float64",-0.2096,-0.1356,-0.074,24.23,14.78,12.3352,16.987,15.7815,14.576,,"{3: {'yhat': 14.91, 'yhat_lower': 14.44, 'yhat_upper': 15.37}, 5: {'yhat': 14.96, 'yhat_lower': 14.48, 'yhat_upper': 15.37}, 7: {'yhat': 14.87, 'yhat_lower': 14.42, 'yhat_upper': 15.32}, 14: {'yhat': 14.64, 'yhat_lower': 14.17, 'yhat_upper': 15.08}}",SELL,15.858,True,-5.67,3.78,7.56,
EGO,,27.14,1.23,27.89,46.97,Neutral,4.41,27.3152,26.7467,,,1.34,0.0,,,,,,Increasing,0.027,"Ticker
SPY    3.12
dtype: float64",0.1505,0.1882,-0.0377,61.72,67.21,20.7004,29.3778,26.782,24.1862,"vol↑, positive ROC","{3: {'yhat': 28.78, 'yhat_lower': 28.04, 'yhat_upper': 29.58}, 5: {'yhat': 29.03, 'yhat_lower': 28.2, 'yhat_upper': 29.87}, 7: {'yhat': 28.92, 'yhat_lower': 28.1, 'yhat_upper': 29.73}, 14: {'yhat': 28.76, 'yhat_lower': 27.95, 'yhat_upper': 29.56}}",HOLD,26.8729,False,-6.62,4.41,8.82,
VYM,,140.1,1.21,27.89,48.99,Neutral,1.19,140.3242,140.6138,,,-0.12,0.0,,,,,,Increasing,0.1,"Ticker
SPY    1.66
dtype: float64",-0.3264,-0.1242,-0.2021,19.33,17.05,131.272,142.9154,140.5635,138.2116,vol↑,"{3: {'yhat': 139.71, 'yhat_lower': 137.94, 'yhat_upper': 141.45}, 5: {'yhat': 139.77, 'yhat_lower': 138.01, 'yhat_upper': 141.56}, 7: {'yhat': 139.46, 'yhat_lower': 137.86, 'yhat_upper': 141.15}, 14: {'yhat': 138.64, 'yhat_lower': 136.98, 'yhat_upper': 140.34}}",HOLD,140.2683,False,-1.78,1.19,2.38,
EXLS,,39.39,1.76,27.87,50.42,Neutral,2.35,39.6226,39.5857,,,-0.38,0.0,,,,,,Decreasing,0.0035,"Ticker
SPY    1.4
dtype: float64",-0.3289,-0.3969,0.068,43.01,36.96,44.5154,41.1151,39.5045,37.8939,,"{3: {'yhat': 38.86, 'yhat_lower': 37.82, 'yhat_upper': 39.86}, 5: {'yhat': 39.06, 'yhat_lower': 38.07, 'yhat_upper': 40.11}, 7: {'yhat': 38.82, 'yhat_lower': 37.81, 'yhat_upper': 39.91}, 14: {'yhat': 38.87, 'yhat_lower': 37.95, 'yhat_upper': 39.9}}",HOLD,38.2445,False,-3.53,2.35,4.7,
VYX,,9.96,2.36,27.86,30.07,Neutral,5.14,10.7819,10.9767,,,-8.71,0.0,,,,,,Increasing,0.0029,"Ticker
SPY   -6.93
dtype: float64",-0.4182,-0.3134,-0.1048,5.95,3.84,11.6721,12.2258,10.9355,9.6452,"vol↑, RSI low","{3: {'yhat': 9.72, 'yhat_lower': 9.32, 'yhat_upper': 10.16}, 5: {'yhat': 9.62, 'yhat_lower': 9.2, 'yhat_upper': 10.02}, 7: {'yhat': 9.53, 'yhat_lower': 9.15, 'yhat_upper': 9.93}, 14: {'yhat': 9.63, 'yhat_lower': 9.26, 'yhat_upper': 10.03}}",SELL,10.2955,True,-7.71,5.14,10.28,
EFA,,92.65,1.55,27.84,39.66,Neutral,1.22,93.9673,94.4319,,,-1.75,0.0,,,,,,Increasing,0.1,"Ticker
SPY    0.03
dtype: float64",-0.6247,-0.1848,-0.4399,11.73,10.61,85.0492,97.0838,94.4015,91.7192,"vol↑, RSI low","{3: {'yhat': 93.82, 'yhat_lower': 92.63, 'yhat_upper': 95.14}, 5: {'yhat': 94.21, 'yhat_lower': 92.96, 'yhat_upper': 95.41}, 7: {'yhat': 94.3, 'yhat_lower': 93.01, 'yhat_upper': 95.52}, 14: {'yhat': 94.87, 'yhat_lower': 93.68, 'yhat_upper': 96.12}}",SELL,94.5898,True,-1.83,1.22,2.44,
MSFT,,472.12,-1.32,27.82,20.05,Oversold,2.42,501.3976,508.3238,,,-4.79,0.0,,,,,,Increasing,0.04,"Ticker
SPY   -3.01
dtype: float64",-9.3772,-5.4775,-3.8997,7.86,11.56,453.9958,544.067,507.6084,471.1498,"vol↑, RSI low","{3: {'yhat': 486.43, 'yhat_lower': 477.79, 'yhat_upper': 495.42}, 5: {'yhat': 488.61, 'yhat_lower': 479.46, 'yhat_upper': 497.46}, 7: {'yhat': 490.41, 'yhat_lower': 482.01, 'yhat_upper': 499.24}, 14: {'yhat': 504.44, 'yhat_lower': 495.65, 'yhat_upper': 513.15}}",SELL,504.1828,True,-3.63,2.42,4.84,
TWST,,28.56,9.55,27.82,49.8,Neutral,8.45,29.1287,30.2686,,,-5.65,0.0,,,,,,Increasing,0.0033,"Ticker
SPY   -3.87
dtype: float64",-1.1896,-0.8946,-0.2951,35.85,28.28,34.6301,35.3615,30.0765,24.7915,vol↑,"{3: {'yhat': 28.07, 'yhat_lower': 26.08, 'yhat_upper': 30.32}, 5: {'yhat': 28.32, 'yhat_lower': 26.25, 'yhat_upper': 30.5}, 7: {'yhat': 28.58, 'yhat_lower': 26.64, 'yhat_upper': 30.68}, 14: {'yhat': 30.08, 'yhat_lower': 27.96, 'yhat_upper': 32.09}}",SELL,30.0976,True,-12.68,8.45,16.9,
BRCB,,19.91,1.84,27.81,26.25,Oversold,7.72,22.4582,23.2643,,,-17.49,0.0,,,,,,Increasing,0.0154,"Ticker
SPY   -15.71
dtype: float64",-1.2212,-0.7773,-0.444,5.05,3.3,24.8777,27.0259,23.1305,19.2351,"vol↑, RSI low","{3: {'yhat': 21.98, 'yhat_lower': 21.36, 'yhat_upper': 22.6}, 5: {'yhat': 26.32, 'yhat_lower': 25.68, 'yhat_upper': 26.95}, 7: {'yhat': 34.23, 'yhat_lower': 33.57, 'yhat_upper': 34.87}, 14: {'yhat': 101.13, 'yhat_lower': 100.49, 'yhat_upper': 101.78}}",HOLD,,False,-11.58,7.72,15.44,
HR,,17.86,2.0,27.8,47.55,Neutral,1.8,17.925,17.8828,,,0.0,0.0,,,,,,Decreasing,0.0303,"Ticker
SPY    1.78
dtype: float64",-0.0154,0.0247,-0.0401,52.64,65.48,16.1446,18.5248,17.8563,17.1878,,"{3: {'yhat': 18.36, 'yhat_lower': 18.03, 'yhat_upper': 18.7}, 5: {'yhat': 18.4, 'yhat_lower': 18.08, 'yhat_upper': 18.76}, 7: {'yhat': 18.47, 'yhat_lower': 18.16, 'yhat_upper': 18.81}, 14: {'yhat': 18.38, 'yhat_lower': 18.04, 'yhat_upper': 18.72}}",HOLD,17.8613,False,-2.7,1.8,3.6,
FNDA,,30.24,3.07,27.76,49.85,Neutral,1.79,30.3826,30.5624,,,-1.24,0.0,,,,,,Increasing,0.0028,"Ticker
SPY    0.54
dtype: float64",-0.2715,-0.2039,-0.0676,21.15,14.55,28.4028,31.6194,30.515,29.4106,vol↑,"{3: {'yhat': 29.92, 'yhat_lower': 29.44, 'yhat_upper': 30.38}, 5: {'yhat': 29.98, 'yhat_lower': 29.5, 'yhat_upper': 30.47}, 7: {'yhat': 29.89, 'yhat_lower': 29.41, 'yhat_upper': 30.37}, 14: {'yhat': 29.76, 'yhat_lower': 29.25, 'yhat_upper': 30.24}}",HOLD,30.1371,False,-2.68,1.79,3.58,
JNK,,96.76,0.3,27.75,53.71,Neutral,0.33,96.7141,96.8244,,,0.0,0.0,,,,,,Increasing,0.0385,"Ticker
SPY    1.78
dtype: float64",-0.0728,-0.0513,-0.0214,25.08,16.87,93.1974,97.4405,96.8054,96.1702,"vol↑, above EMA20","{3: {'yhat': 96.9, 'yhat_lower': 96.44, 'yhat_upper': 97.35}, 5: {'yhat': 97.05, 'yhat_lower': 96.58, 'yhat_upper': 97.55}, 7: {'yhat': 97.09, 'yhat_lower': 96.64, 'yhat_upper': 97.58}, 14: {'yhat': 97.31, 'yhat_lower': 96.85, 'yhat_upper': 97.76}}",HOLD,96.7476,False,-0.5,0.33,0.66,
EXC,,45.75,0.75,27.75,46.97,Neutral,2.08,45.9553,46.1102,,,-0.13,0.0,,,,,,Increasing,0.0303,"Ticker
SPY    1.65
dtype: float64",-0.1292,-0.1165,-0.0126,23.58,34.75,42.5654,47.344,46.0345,44.725,vol↑,"{3: {'yhat': 45.84, 'yhat_lower': 45.19, 'yhat_upper': 46.47}, 5: {'yhat': 45.71, 'yhat_lower': 45.07, 'yhat_upper': 46.39}, 7: {'yhat': 45.7, 'yhat_lower': 45.1, 'yhat_upper': 46.34}, 14: {'yhat': 44.92, 'yhat_lower': 44.31, 'yhat_upper': 45.56}}",SELL,46.909,True,-3.12,2.08,4.16,
CSGP,,67.25,2.64,27.73,41.87,Neutral,2.56,69.4298,69.5967,,,-0.4,0.0,,,,,,Decreasing,0.0091,"Ticker
SPY    1.38
dtype: float64",-1.6572,-1.934,0.2768,22.45,18.35,78.4767,75.9193,69.182,62.4447,RSI low,"{3: {'yhat': 66.55, 'yhat_lower': 64.2, 'yhat_upper': 68.79}, 5: {'yhat': 66.23, 'yhat_lower': 64.01, 'yhat_upper': 68.49}, 7: {'yhat': 65.84, 'yhat_lower': 63.52, 'yhat_upper': 68.1}, 14: {'yhat': 64.17, 'yhat_lower': 61.82, 'yhat_upper': 66.47}}",HOLD,64.0805,False,-3.84,2.56,5.12,
SJNK,,25.28,0.28,27.71,53.57,Neutral,0.3,25.2695,25.2936,,,0.0,0.0,,,,,,Increasing,0.0385,"Ticker
SPY    1.78
dtype: float64",-0.0155,-0.0108,-0.0047,28.57,21.04,24.4267,25.4245,25.2899,25.1553,"vol↑, above EMA20","{3: {'yhat': 25.3, 'yhat_lower': 25.2, 'yhat_upper': 25.41}, 5: {'yhat': 25.34, 'yhat_lower': 25.22, 'yhat_upper': 25.45}, 7: {'yhat': 25.34, 'yhat_lower': 25.23, 'yhat_upper': 25.46}, 14: {'yhat': 25.39, 'yhat_lower': 25.28, 'yhat_upper': 25.51}}",HOLD,25.2753,False,-0.45,0.3,0.6,
RYAAY,,62.13,2.24,27.71,46.61,Neutral,2.35,62.4499,62.8338,,,-2.63,0.0,,,,,,Increasing,0.0109,"Ticker
SPY   -0.85
dtype: float64",-0.2554,0.1864,-0.4418,18.45,16.53,51.9446,65.9019,62.8975,59.8931,vol↑,"{3: {'yhat': 61.94, 'yhat_lower': 60.68, 'yhat_upper': 63.21}, 5: {'yhat': 62.11, 'yhat_lower': 60.82, 'yhat_upper': 63.39}, 7: {'yhat': 61.77, 'yhat_lower': 60.52, 'yhat_upper': 63.06}, 14: {'yhat': 62.08, 'yhat_lower': 60.84, 'yhat_upper': 63.41}}",SELL,62.8837,True,-3.53,2.35,4.7,
PII,,63.61,6.32,27.7,49.06,Neutral,3.76,64.1097,65.3538,,,-3.03,0.0,,,,,,Decreasing,0.0385,"Ticker
SPY   -1.25
dtype: float64",-0.9496,-0.5486,-0.401,22.54,14.78,48.2578,69.8529,65.079,60.3051,,"{3: {'yhat': 62.41, 'yhat_lower': 60.11, 'yhat_upper': 64.47}, 5: {'yhat': 62.49, 'yhat_lower': 60.35, 'yhat_upper': 64.72}, 7: {'yhat': 62.0, 'yhat_lower': 59.87, 'yhat_upper': 64.1}, 14: {'yhat': 60.66, 'yhat_lower': 58.52, 'yhat_upper': 62.73}}",SELL,66.0122,True,-5.64,3.76,7.52,
NMRK,,16.48,7.57,27.69,48.76,Neutral,3.95,16.854,17.2496,,,-5.11,0.0,,,,,,Decreasing,0.0154,"Ticker
SPY   -3.33
dtype: float64",-0.551,-0.5003,-0.0507,20.83,10.67,14.4075,19.3975,17.1398,14.8821,,"{3: {'yhat': 15.69, 'yhat_lower': 15.18, 'yhat_upper': 16.18}, 5: {'yhat': 15.73, 'yhat_lower': 15.2, 'yhat_upper': 16.23}, 7: {'yhat': 15.81, 'yhat_lower': 15.33, 'yhat_upper': 16.28}, 14: {'yhat': 15.89, 'yhat_lower': 15.42, 'yhat_upper': 16.37}}",SELL,16.6027,True,-5.93,3.95,7.9,
ALHC,,16.7,3.92,27.68,54.44,Neutral,3.55,16.6426,16.8243,,,2.27,0.0,,,,,,Decreasing,0.0044,"Ticker
SPY    4.05
dtype: float64",-0.1813,-0.2001,0.0188,24.93,14.33,15.4244,18.0272,16.79,15.5528,"above EMA20, positive ROC","{3: {'yhat': 16.24, 'yhat_lower': 15.71, 'yhat_upper': 16.78}, 5: {'yhat': 16.35, 'yhat_lower': 15.82, 'yhat_upper': 16.86}, 7: {'yhat': 16.17, 'yhat_lower': 15.64, 'yhat_upper': 16.67}, 14: {'yhat': 15.88, 'yhat_lower': 15.33, 'yhat_upper': 16.45}}",HOLD,16.7105,False,-5.32,3.55,7.1,
GDX,,73.65,0.93,27.67,45.17,Neutral,3.97,74.5181,73.4314,,,1.52,0.0,,,,,,Increasing,0.027,"Ticker
SPY    3.3
dtype: float64",0.1461,0.3076,-0.1614,52.14,57.75,54.7044,79.2731,73.463,67.6529,"vol↑, positive ROC","{3: {'yhat': 78.04, 'yhat_lower': 76.11, 'yhat_upper': 79.94}, 5: {'yhat': 78.5, 'yhat_lower': 76.54, 'yhat_upper': 80.46}, 7: {'yhat': 78.4, 'yhat_lower': 76.52, 'yhat_upper': 80.13}, 14: {'yhat': 77.67, 'yhat_lower': 75.84, 'yhat_upper': 79.55}}",SELL,75.6301,True,-5.96,3.97,7.94,
NEA,,11.48,-0.26,27.66,45.63,Neutral,0.81,11.4779,11.501,,,0.59,0.0,,,,,,Decreasing,0.0909,"Ticker
SPY    2.37
dtype: float64",0.0186,0.0349,-0.0162,45.15,53.45,10.6982,11.6249,11.5049,11.3849,"above EMA20, positive ROC","{3: {'yhat': 11.69, 'yhat_lower': 11.59, 'yhat_upper': 11.8}, 5: {'yhat': 11.74, 'yhat_lower': 11.64, 'yhat_upper': 11.84}, 7: {'yhat': 11.78, 'yhat_lower': 11.68, 'yhat_upper': 11.88}, 14: {'yhat': 11.81, 'yhat_lower': 11.71, 'yhat_upper': 11.91}}",SELL,11.5498,True,-1.22,0.81,1.62,
GDS,,30.92,2.08,27.66,44.29,Neutral,5.66,32.1793,32.9838,,,-5.85,0.0,,,,,,Increasing,0.0036,"Ticker
SPY   -4.07
dtype: float64",-1.1777,-1.1665,-0.0111,38.57,25.79,31.7016,38.0517,32.887,27.7223,"vol↑, RSI low","{3: {'yhat': 29.82, 'yhat_lower': 27.97, 'yhat_upper': 31.89}, 5: {'yhat': 30.32, 'yhat_lower': 28.39, 'yhat_upper': 32.22}, 7: {'yhat': 30.27, 'yhat_lower': 28.32, 'yhat_upper': 32.11}, 14: {'yhat': 30.85, 'yhat_lower': 28.86, 'yhat_upper': 32.82}}",SELL,31.8737,True,-8.49,5.66,11.32,
KBWB,,76.23,1.48,27.64,47.95,Neutral,2.16,76.5334,76.8624,,,-1.66,0.0,,,,,,Increasing,0.0156,"Ticker
SPY    0.12
dtype: float64",-0.3131,-0.0536,-0.2596,25.04,20.4,69.2127,78.9812,76.8585,74.7358,vol↑,"{3: {'yhat': 75.18, 'yhat_lower': 73.54, 'yhat_upper': 76.69}, 5: {'yhat': 75.06, 'yhat_lower': 73.68, 'yhat_upper': 76.63}, 7: {'yhat': 74.57, 'yhat_lower': 73.03, 'yhat_upper': 76.03}, 14: {'yhat': 73.52, 'yhat_lower': 71.95, 'yhat_upper': 74.99}}",HOLD,75.6021,False,-3.24,2.16,4.32,
TRIP,,14.52,8.68,27.64,45.28,Neutral,6.58,15.0782,15.3376,,,-5.84,0.0,,,,,,Increasing,0.0154,"Ticker
SPY   -4.06
dtype: float64",-0.4371,-0.3397,-0.0974,14.6,10.0,15.3574,16.8968,15.2735,13.6502,vol↑,"{3: {'yhat': 14.21, 'yhat_lower': 13.45, 'yhat_upper': 14.94}, 5: {'yhat': 14.26, 'yhat_lower': 13.53, 'yhat_upper': 15.01}, 7: {'yhat': 14.26, 'yhat_lower': 13.54, 'yhat_upper': 15.02}, 14: {'yhat': 14.34, 'yhat_lower': 13.57, 'yhat_upper': 15.02}}",HOLD,14.3256,False,-9.87,6.58,13.16,
VAL,,54.16,0.97,27.63,41.91,Neutral,4.39,54.9983,55.8933,,,-0.46,0.0,,,,,,Decreasing,0.0909,"Ticker
SPY    1.32
dtype: float64",0.1026,0.6398,-0.5372,33.18,44.2,43.1649,58.6241,55.854,53.0839,RSI low,"{3: {'yhat': 54.41, 'yhat_lower': 52.59, 'yhat_upper': 56.33}, 5: {'yhat': 54.24, 'yhat_lower': 52.36, 'yhat_upper': 56.15}, 7: {'yhat': 53.71, 'yhat_lower': 51.68, 'yhat_upper': 55.53}, 14: {'yhat': 52.33, 'yhat_lower': 50.3, 'yhat_upper': 54.26}}",HOLD,54.3184,False,-6.58,4.39,8.78,
SRLN,,41.22,0.02,27.62,46.59,Neutral,0.17,41.2119,41.2463,,,-0.1,0.0,,,,,,Increasing,0.1,"Ticker
SPY    1.68
dtype: float64",0.0124,0.0364,-0.024,28.33,25.09,39.5891,41.3469,41.2533,41.1596,"vol↑, above EMA20","{3: {'yhat': 41.25, 'yhat_lower': 41.11, 'yhat_upper': 41.38}, 5: {'yhat': 41.29, 'yhat_lower': 41.15, 'yhat_upper': 41.42}, 7: {'yhat': 41.29, 'yhat_lower': 41.16, 'yhat_upper': 41.43}, 14: {'yhat': 41.38, 'yhat_lower': 41.25, 'yhat_upper': 41.51}}",HOLD,41.2163,False,-0.26,0.17,0.34,
O,,56.67,0.66,27.61,43.93,Neutral,1.51,57.2624,57.3338,,,-0.35,0.0,,,,,,Decreasing,0.0303,"Ticker
SPY    1.43
dtype: float64",-0.3625,-0.4382,0.0757,27.54,33.47,55.3278,59.2636,57.215,55.1664,RSI low,"{3: {'yhat': 56.92, 'yhat_lower': 56.04, 'yhat_upper': 57.87}, 5: {'yhat': 56.73, 'yhat_lower': 55.83, 'yhat_upper': 57.61}, 7: {'yhat': 56.86, 'yhat_lower': 55.97, 'yhat_upper': 57.75}, 14: {'yhat': 56.38, 'yhat_lower': 55.5, 'yhat_upper': 57.34}}",SELL,57.1158,True,-2.26,1.51,3.02,
EWY,,89.22,0.78,27.61,34.31,Neutral,3.16,92.0241,94.1162,,,-2.81,0.0,,,,,,Increasing,0.0526,"Ticker
SPY   -1.03
dtype: float64",-0.7813,0.4478,-1.229,10.03,11.88,69.4226,100.0029,94.2195,88.4361,"vol↑, RSI low","{3: {'yhat': 88.57, 'yhat_lower': 87.16, 'yhat_upper': 89.89}, 5: {'yhat': 88.19, 'yhat_lower': 86.73, 'yhat_upper': 89.67}, 7: {'yhat': 87.18, 'yhat_lower': 85.66, 'yhat_upper': 88.53}, 14: {'yhat': 85.93, 'yhat_lower': 84.53, 'yhat_upper': 87.41}}",SELL,96.4133,True,-4.74,3.16,6.32,
QXO,,16.98,5.47,27.6,46.33,Neutral,5.98,17.468,17.461,,,-1.22,0.0,,,,,,Increasing,0.0066,"Ticker
SPY    0.56
dtype: float64",-0.4078,-0.3448,-0.063,24.81,25.61,18.4094,19.1579,17.4145,15.6711,vol↑,"{3: {'yhat': 16.93, 'yhat_lower': 16.16, 'yhat_upper': 17.78}, 5: {'yhat': 16.76, 'yhat_lower': 15.94, 'yhat_upper': 17.6}, 7: {'yhat': 16.51, 'yhat_lower': 15.73, 'yhat_upper': 17.32}, 14: {'yhat': 15.88, 'yhat_lower': 15.09, 'yhat_upper': 16.68}}",HOLD,16.3336,False,-8.97,5.98,11.96,
SPPP,,13.33,-0.07,27.6,34.79,Neutral,2.88,13.7886,13.831,,,-2.34,0.0,,,,,,Increasing,0.027,"Ticker
SPY   -0.56
dtype: float64",-0.1595,-0.0874,-0.0721,10.93,17.05,12.1004,14.4285,13.8145,13.2005,"vol↑, RSI low","{3: {'yhat': 13.56, 'yhat_lower': 13.28, 'yhat_upper': 13.85}, 5: {'yhat': 13.57, 'yhat_lower': 13.29, 'yhat_upper': 13.84}, 7: {'yhat': 13.45, 'yhat_lower': 13.16, 'yhat_upper': 13.72}, 14: {'yhat': 13.2, 'yhat_lower': 12.93, 'yhat_upper': 13.5}}",SELL,14.2796,True,-4.32,2.88,5.76,
EQX,,11.89,-1.9,27.59,44.2,Neutral,5.48,11.9853,11.6938,,,1.54,0.0,,,,,,Increasing,0.1,"Ticker
SPY    3.32
dtype: float64",0.2272,0.2926,-0.0654,60.97,67.01,7.8869,13.5558,11.727,9.8982,"vol↑, RSI low, positive ROC","{3: {'yhat': 13.39, 'yhat_lower': 12.97, 'yhat_upper': 13.82}, 5: {'yhat': 13.62, 'yhat_lower': 13.17, 'yhat_upper': 14.01}, 7: {'yhat': 13.67, 'yhat_lower': 13.28, 'yhat_upper': 14.08}, 14: {'yhat': 13.69, 'yhat_lower': 13.31, 'yhat_upper': 14.11}}",SELL,12.1689,True,-8.22,5.48,10.96,
BBVA,,20.4,0.84,27.59,44.7,Neutral,2.35,20.4686,20.529,,,-0.1,0.0,,,,,,Increasing,0.1,"Ticker
SPY    1.68
dtype: float64",0.0835,0.2648,-0.1814,22.61,27.0,14.4931,21.7302,20.5735,19.4168,"vol↑, RSI low","{3: {'yhat': 20.89, 'yhat_lower': 20.5, 'yhat_upper': 21.31}, 5: {'yhat': 21.04, 'yhat_lower': 20.63, 'yhat_upper': 21.46}, 7: {'yhat': 21.12, 'yhat_lower': 20.69, 'yhat_upper': 21.53}, 14: {'yhat': 21.38, 'yhat_lower': 21.0, 'yhat_upper': 21.81}}",SELL,20.6334,True,-3.53,2.35,4.7,
HMC,,29.58,3.86,27.59,48.34,Neutral,2.12,29.9689,30.2243,,,-0.77,0.0,,,,,,Increasing,0.0133,"Ticker
SPY    1.01
dtype: float64",-0.4512,-0.4328,-0.0184,24.66,16.61,29.0026,32.015,30.1595,28.304,vol↑,"{3: {'yhat': 28.96, 'yhat_lower': 28.1, 'yhat_upper': 29.75}, 5: {'yhat': 28.94, 'yhat_lower': 28.14, 'yhat_upper': 29.7}, 7: {'yhat': 28.64, 'yhat_lower': 27.83, 'yhat_upper': 29.43}, 14: {'yhat': 28.03, 'yhat_lower': 27.25, 'yhat_upper': 28.89}}",HOLD,28.9563,False,-3.18,2.12,4.24,
ASAN,,12.16,2.1,27.59,32.31,Neutral,4.75,12.9252,13.1857,,,-8.71,0.0,,,,,,Increasing,0.0029,"Ticker
SPY   -6.93
dtype: float64",-0.4684,-0.3969,-0.0715,17.51,14.95,16.4369,14.7289,13.116,11.5031,"vol↑, RSI low","{3: {'yhat': 13.06, 'yhat_lower': 11.82, 'yhat_upper': 14.27}, 5: {'yhat': 13.67, 'yhat_lower': 12.48, 'yhat_upper': 14.91}, 7: {'yhat': 14.47, 'yhat_lower': 13.24, 'yhat_upper': 15.62}, 14: {'yhat': 18.28, 'yhat_lower': 17.08, 'yhat_upper': 19.39}}",SELL,12.875,True,-7.12,4.75,9.5,
SCHF,,23.31,1.52,27.58,40.54,Neutral,1.3,23.6062,23.7343,,,-1.48,0.0,,,,,,Increasing,0.1,"Ticker
SPY    0.3
dtype: float64",-0.1378,-0.0273,-0.1105,12.47,12.78,20.8773,24.3684,23.7285,23.0886,"vol↑, RSI low","{3: {'yhat': 23.56, 'yhat_lower': 23.27, 'yhat_upper': 23.87}, 5: {'yhat': 23.65, 'yhat_lower': 23.33, 'yhat_upper': 23.96}, 7: {'yhat': 23.65, 'yhat_lower': 23.36, 'yhat_upper': 23.94}, 14: {'yhat': 23.74, 'yhat_lower': 23.43, 'yhat_upper': 24.04}}",SELL,23.7923,True,-1.95,1.3,2.6,
MAC,,16.59,2.41,27.57,38.95,Neutral,3.42,17.0873,17.2805,,,-7.94,0.0,,,,,,Increasing,0.0028,"Ticker
SPY   -6.16
dtype: float64",-0.3007,-0.1604,-0.1403,13.51,10.37,17.4194,18.4132,17.2435,16.0738,"vol↑, RSI low","{3: {'yhat': 16.91, 'yhat_lower': 16.33, 'yhat_upper': 17.54}, 5: {'yhat': 17.04, 'yhat_lower': 16.46, 'yhat_upper': 17.61}, 7: {'yhat': 17.05, 'yhat_lower': 16.46, 'yhat_upper': 17.59}, 14: {'yhat': 17.42, 'yhat_lower': 16.87, 'yhat_upper': 18.0}}",SELL,16.7273,True,-5.13,3.42,6.84,
MTZ,,193.08,0.66,27.55,41.56,Neutral,4.9,198.133,200.9186,,,-3.67,0.0,,,,,,Decreasing,0.0417,"Ticker
SPY   -1.89
dtype: float64",-2.7709,-2.6262,-0.1447,38.98,36.08,157.6301,217.2078,200.3705,183.5332,RSI low,"{3: {'yhat': 188.74, 'yhat_lower': 183.05, 'yhat_upper': 194.1}, 5: {'yhat': 189.59, 'yhat_lower': 184.44, 'yhat_upper': 194.92}, 7: {'yhat': 187.72, 'yhat_lower': 182.29, 'yhat_upper': 192.85}, 14: {'yhat': 185.49, 'yhat_lower': 180.18, 'yhat_upper': 190.8}}",SELL,201.9575,True,-7.35,4.9,9.8,
AESI,,8.15,-4.9,27.54,27.75,Oversold,10.95,9.7369,10.2548,,,-26.91,0.0,,,,,,Increasing,0.0034,"Ticker
SPY   -25.13
dtype: float64",-0.6712,-0.5002,-0.171,9.42,12.53,14.3307,13.1563,10.242,7.3277,"vol↑, RSI low","{3: {'yhat': 7.67, 'yhat_lower': 6.94, 'yhat_upper': 8.44}, 5: {'yhat': 7.45, 'yhat_lower': 6.7, 'yhat_upper': 8.24}, 7: {'yhat': 7.22, 'yhat_lower': 6.47, 'yhat_upper': 7.96}, 14: {'yhat': 6.98, 'yhat_lower': 6.22, 'yhat_upper': 7.77}}",SELL,9.5666,True,-16.42,10.95,21.9,
AVUV,,96.83,3.09,27.53,50.47,Neutral,1.91,97.1244,97.5376,,,-0.93,0.0,,,,,,Increasing,0.0028,"Ticker
SPY    0.85
dtype: float64",-0.7302,-0.5249,-0.2053,22.19,16.75,91.8596,100.4541,97.419,94.3839,vol↑,"{3: {'yhat': 95.84, 'yhat_lower': 94.14, 'yhat_upper': 97.53}, 5: {'yhat': 96.08, 'yhat_lower': 94.35, 'yhat_upper': 97.69}, 7: {'yhat': 95.59, 'yhat_lower': 93.75, 'yhat_upper': 97.23}, 14: {'yhat': 94.71, 'yhat_lower': 93.09, 'yhat_upper': 96.53}}",HOLD,96.0965,False,-2.86,1.91,3.82,
TROW,,100.31,3.08,27.53,48.41,Neutral,2.3,101.1928,101.8367,,,-2.29,0.0,,,,,,Increasing,0.0028,"Ticker
SPY   -0.51
dtype: float64",-1.2664,-0.9191,-0.3473,25.84,18.54,99.4365,106.8109,101.751,96.6911,vol↑,"{3: {'yhat': 99.11, 'yhat_lower': 96.66, 'yhat_upper': 101.37}, 5: {'yhat': 98.72, 'yhat_lower': 96.26, 'yhat_upper': 100.9}, 7: {'yhat': 98.4, 'yhat_lower': 96.16, 'yhat_upper': 100.62}, 14: {'yhat': 97.95, 'yhat_lower': 95.7, 'yhat_upper': 100.23}}",HOLD,99.788,False,-3.45,2.3,4.6,
