Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
CON,,20.215,3.88,54.74,66.29,Neutral,3.33,19.7113,19.7179,,,4.52,0.0,,,,,,Increasing,0.0118,6.34,-0.0698,-0.1872,0.1174,51.78,40.18,21.2166,20.7183,19.6582,18.5982,"vol↑, above EMA20, positive ROC","{3: {'yhat': 18.95, 'yhat_lower': 18.33, 'yhat_upper': 19.53}, 5: {'yhat': 18.78, 'yhat_lower': 18.14, 'yhat_upper': 19.39}, 7: {'yhat': 18.62, 'yhat_lower': 17.99, 'yhat_upper': 19.2}, 14: {'yhat': 18.15, 'yhat_lower': 17.61, 'yhat_upper': 18.76}}",HOLD,18.7249,False,-5.0,3.33,6.66,
ZTO,,19.215,1.4,54.72,62.58,Neutral,2.03,18.9906,18.9831,,,1.99,0.0,,,,,,Decreasing,0.004,3.81,0.0253,0.0049,0.0204,57.85,58.54,18.823,19.3822,18.9717,18.5613,"above EMA20, positive ROC","{3: {'yhat': 18.83, 'yhat_lower': 18.32, 'yhat_upper': 19.35}, 5: {'yhat': 18.72, 'yhat_lower': 18.22, 'yhat_upper': 19.23}, 7: {'yhat': 18.69, 'yhat_lower': 18.2, 'yhat_upper': 19.21}, 14: {'yhat': 18.68, 'yhat_lower': 18.12, 'yhat_upper': 19.17}}",HOLD,18.8809,False,-3.04,2.03,4.06,
PGR,,229.42,1.51,54.66,74.64,Overbought,2.13,221.9493,216.8505,,,5.59,0.0,,,,,,Increasing,0.004,7.41,2.3626,0.4103,1.9524,88.59,85.93,252.6202,232.7565,216.7385,200.7205,"vol↑, above EMA20, positive ROC","{3: {'yhat': 229.55, 'yhat_lower': 224.35, 'yhat_upper': 235.11}, 5: {'yhat': 228.94, 'yhat_lower': 223.75, 'yhat_upper': 234.05}, 7: {'yhat': 228.64, 'yhat_lower': 223.28, 'yhat_upper': 234.13}, 14: {'yhat': 221.37, 'yhat_lower': 216.02, 'yhat_upper': 226.87}}",HOLD,210.1845,False,-3.2,2.13,4.26,
VFC,,16.01,9.43,54.65,68.9,Neutral,4.74,14.824,14.8105,,,9.36,0.0,,,,,,Decreasing,0.0034,11.18,0.1357,0.0346,0.1012,64.33,51.73,15.2752,16.0961,14.7355,13.3749,"above EMA20, positive ROC","{3: {'yhat': 15.06, 'yhat_lower': 14.05, 'yhat_upper': 16.0}, 5: {'yhat': 15.41, 'yhat_lower': 14.39, 'yhat_upper': 16.38}, 7: {'yhat': 15.56, 'yhat_lower': 14.57, 'yhat_upper': 16.44}, 14: {'yhat': 16.76, 'yhat_lower': 15.8, 'yhat_upper': 17.71}}",HOLD,14.3272,False,-7.11,4.74,9.48,
GGLL,,91.46,4.84,54.6,66.76,Neutral,7.13,82.6679,83.2495,,,12.25,0.0,,,,,,Increasing,1.0,14.07,3.0397,3.0473,-0.0077,61.71,61.01,45.1441,92.1926,83.8415,75.4904,"vol↑, above EMA20, positive ROC","{3: {'yhat': 87.49, 'yhat_lower': 85.37, 'yhat_upper': 89.77}, 5: {'yhat': 88.17, 'yhat_lower': 86.02, 'yhat_upper': 90.79}, 7: {'yhat': 88.75, 'yhat_lower': 86.54, 'yhat_upper': 91.04}, 14: {'yhat': 92.68, 'yhat_lower': 90.49, 'yhat_upper': 94.82}}",HOLD,84.1214,False,-10.7,7.13,14.26,
RGEN,,162.975,5.58,54.51,69.26,Neutral,4.29,152.0471,151.7317,,,14.11,0.0,,,,,,Decreasing,0.0034,15.93,2.2086,1.003,1.2057,82.99,75.05,136.8879,161.9185,151.0018,140.085,"above EMA20, positive ROC","{3: {'yhat': 161.13, 'yhat_lower': 155.11, 'yhat_upper': 167.47}, 5: {'yhat': 164.16, 'yhat_lower': 158.29, 'yhat_upper': 170.0}, 7: {'yhat': 166.28, 'yhat_lower': 160.51, 'yhat_upper': 172.24}, 14: {'yhat': 172.37, 'yhat_lower': 166.14, 'yhat_upper': 178.4}}",HOLD,158.7931,False,-6.44,4.29,8.58,
CCEP,,90.91,1.93,54.42,60.91,Neutral,2.06,89.4389,89.1077,,,1.03,0.0,,,,,,Decreasing,0.0083,2.85,0.4322,0.4269,0.0053,65.85,65.16,85.3729,92.9995,89.0619,85.1243,"above EMA20, positive ROC","{3: {'yhat': 91.14, 'yhat_lower': 89.49, 'yhat_upper': 92.68}, 5: {'yhat': 91.65, 'yhat_lower': 90.14, 'yhat_upper': 93.35}, 7: {'yhat': 92.12, 'yhat_lower': 90.49, 'yhat_upper': 93.78}, 14: {'yhat': 92.58, 'yhat_lower': 90.94, 'yhat_upper': 94.2}}",HOLD,88.7587,False,-3.09,2.06,4.12,
PNFP,,90.5,3.63,54.36,64.76,Neutral,2.8,87.4859,86.6194,,,4.49,0.0,,,,,,Increasing,0.0028,6.31,0.3845,-0.1159,0.5004,77.13,61.29,98.8616,89.8952,86.5497,83.2043,"vol↑, above EMA20, positive ROC","{3: {'yhat': 89.09, 'yhat_lower': 86.07, 'yhat_upper': 91.95}, 5: {'yhat': 89.65, 'yhat_lower': 86.52, 'yhat_upper': 92.87}, 7: {'yhat': 89.04, 'yhat_lower': 86.12, 'yhat_upper': 92.32}, 14: {'yhat': 87.32, 'yhat_lower': 84.07, 'yhat_upper': 90.35}}",HOLD,82.6327,False,-4.2,2.8,5.6,
CPB,,31.87,3.47,54.34,67.88,Neutral,2.22,30.9251,30.731,,,3.68,0.0,,,,,,Increasing,0.0028,5.5,0.161,0.0606,0.1004,66.66,59.88,33.8851,31.9202,30.721,29.5218,"vol↑, above EMA20, positive ROC","{3: {'yhat': 31.0, 'yhat_lower': 30.12, 'yhat_upper': 31.87}, 5: {'yhat': 30.6, 'yhat_lower': 29.73, 'yhat_upper': 31.42}, 7: {'yhat': 30.59, 'yhat_lower': 29.78, 'yhat_upper': 31.39}, 14: {'yhat': 29.67, 'yhat_lower': 28.81, 'yhat_upper': 30.54}}",HOLD,29.9043,False,-3.33,2.22,4.44,
PSQ,,31.73,-0.72,54.28,69.03,Neutral,2.11,30.8133,30.411,,,3.42,0.0,,,,,,Increasing,0.0044,5.24,0.3655,0.1562,0.2093,85.83,86.44,34.6268,31.9201,30.4175,28.9149,"vol↑, above EMA20, positive ROC","{3: {'yhat': 31.43, 'yhat_lower': 30.74, 'yhat_upper': 32.23}, 5: {'yhat': 31.21, 'yhat_lower': 30.45, 'yhat_upper': 31.94}, 7: {'yhat': 31.25, 'yhat_lower': 30.46, 'yhat_upper': 31.98}, 14: {'yhat': 30.58, 'yhat_lower': 29.84, 'yhat_upper': 31.29}}",HOLD,29.8076,False,-3.16,2.11,4.22,
SNV,,47.19,3.35,54.2,63.09,Neutral,2.9,45.8115,45.3814,,,3.74,0.0,,,,,,Increasing,0.0081,5.56,0.17,-0.0563,0.2263,76.4,60.86,48.839,47.0656,45.347,43.6284,"vol↑, above EMA20, positive ROC","{3: {'yhat': 46.28, 'yhat_lower': 44.59, 'yhat_upper': 47.89}, 5: {'yhat': 46.59, 'yhat_lower': 44.99, 'yhat_upper': 48.28}, 7: {'yhat': 46.26, 'yhat_lower': 44.66, 'yhat_upper': 47.96}, 14: {'yhat': 45.42, 'yhat_lower': 43.81, 'yhat_upper': 47.06}}",HOLD,43.2003,False,-4.35,2.9,5.8,
MKC,,68.35,1.29,54.19,72.56,Overbought,2.02,65.912,65.389,,,5.09,0.0,,,,,,Increasing,0.0038,6.91,0.5207,0.0429,0.4778,92.08,77.84,72.3532,67.9716,65.316,62.6604,"vol↑, above EMA20, positive ROC","{3: {'yhat': 67.24, 'yhat_lower': 65.81, 'yhat_upper': 68.67}, 5: {'yhat': 67.41, 'yhat_lower': 66.02, 'yhat_upper': 69.01}, 7: {'yhat': 67.93, 'yhat_lower': 66.4, 'yhat_upper': 69.37}, 14: {'yhat': 69.22, 'yhat_lower': 67.76, 'yhat_upper': 70.82}}",HOLD,64.2363,False,-3.03,2.02,4.04,
STZ,,134.235,2.9,54.16,64.81,Neutral,2.36,131.7289,130.9504,,,5.16,0.0,,,,,,Increasing,0.0029,6.98,-0.3572,-1.1868,0.8296,61.29,56.1,167.2416,134.9681,130.5713,126.1745,"vol↑, above EMA20, positive ROC","{3: {'yhat': 132.48, 'yhat_lower': 127.63, 'yhat_upper': 137.18}, 5: {'yhat': 132.05, 'yhat_lower': 127.17, 'yhat_upper': 136.89}, 7: {'yhat': 131.99, 'yhat_lower': 126.86, 'yhat_upper': 136.73}, 14: {'yhat': 130.91, 'yhat_lower': 125.97, 'yhat_upper': 136.28}}",HOLD,127.7888,False,-3.54,2.36,4.72,
TMDX,,131.59,6.28,54.13,61.64,Neutral,5.67,122.8143,124.9281,,,10.42,0.0,,,,,,Decreasing,0.0061,12.24,1.1131,-0.158,1.2711,67.29,49.91,92.8019,138.5306,124.6485,110.7664,"above EMA20, positive ROC","{3: {'yhat': 122.37, 'yhat_lower': 116.72, 'yhat_upper': 128.08}, 5: {'yhat': 122.71, 'yhat_lower': 116.58, 'yhat_upper': 128.43}, 7: {'yhat': 121.8, 'yhat_lower': 116.3, 'yhat_upper': 127.76}, 14: {'yhat': 117.43, 'yhat_lower': 111.8, 'yhat_upper': 123.06}}",HOLD,121.5371,False,-8.5,5.67,11.34,
SDS,,74.33,-2.0,54.03,62.76,Neutral,2.97,72.0806,70.93,,,3.67,0.0,,,,,,Increasing,0.0044,5.49,1.063,0.4375,0.6255,83.28,84.47,85.6486,75.4421,70.9665,66.4909,"vol↑, above EMA20, positive ROC","{3: {'yhat': 73.81, 'yhat_lower': 70.41, 'yhat_upper': 77.1}, 5: {'yhat': 73.12, 'yhat_lower': 69.48, 'yhat_upper': 76.38}, 7: {'yhat': 73.45, 'yhat_lower': 69.92, 'yhat_upper': 76.76}, 14: {'yhat': 72.28, 'yhat_lower': 68.74, 'yhat_upper': 75.79}}",HOLD,69.0289,False,-4.46,2.97,5.94,
XNCR,,16.07,3.18,54.01,66.78,Neutral,6.4,14.6937,14.5774,,,15.61,0.0,,,,,,Decreasing,0.0028,17.43,0.5549,0.4356,0.1193,77.08,79.07,12.6782,16.1984,14.6457,13.0931,"above EMA20, positive ROC","{3: {'yhat': 16.52, 'yhat_lower': 15.85, 'yhat_upper': 17.15}, 5: {'yhat': 16.66, 'yhat_lower': 16.0, 'yhat_upper': 17.32}, 7: {'yhat': 16.8, 'yhat_lower': 16.14, 'yhat_upper': 17.44}, 14: {'yhat': 16.8, 'yhat_lower': 16.16, 'yhat_upper': 17.44}}",HOLD,15.6658,False,-9.6,6.4,12.8,
SQQQ,,79.28,-2.03,53.99,68.25,Neutral,5.94,73.123,70.3286,,,9.88,0.0,,,,,,Increasing,0.0044,11.7,2.3804,0.8732,1.5072,84.68,85.36,115.1621,80.3536,70.355,60.3564,"vol↑, above EMA20, positive ROC","{3: {'yhat': 74.64, 'yhat_lower': 64.73, 'yhat_upper': 85.32}, 5: {'yhat': 70.6, 'yhat_lower': 60.06, 'yhat_upper': 81.26}, 7: {'yhat': 70.45, 'yhat_lower': 59.8, 'yhat_upper': 80.72}, 14: {'yhat': 62.04, 'yhat_lower': 51.77, 'yhat_upper': 73.02}}",HOLD,65.4969,False,-8.91,5.94,11.88,
SHOO,,39.355,3.89,53.98,71.37,Overbought,4.22,36.9359,36.5855,,,3.0,0.0,,,,,,Decreasing,0.0028,4.82,0.7309,0.7298,0.001,76.97,69.52,28.8669,40.7829,36.6332,32.4836,"above EMA20, positive ROC","{3: {'yhat': 39.15, 'yhat_lower': 37.77, 'yhat_upper': 40.45}, 5: {'yhat': 39.48, 'yhat_lower': 38.04, 'yhat_upper': 40.76}, 7: {'yhat': 39.64, 'yhat_lower': 38.28, 'yhat_upper': 40.95}, 14: {'yhat': 40.01, 'yhat_lower': 38.68, 'yhat_upper': 41.37}}",HOLD,37.4974,False,-6.33,4.22,8.44,
MNRO,,18.23,3.52,53.93,60.37,Neutral,5.49,17.3505,17.0233,,,4.11,0.0,,,,,,Decreasing,0.0028,5.93,0.2278,0.0971,0.1307,87.61,81.0,16.6899,19.5183,16.9735,14.4287,"above EMA20, positive ROC","{3: {'yhat': 18.54, 'yhat_lower': 17.69, 'yhat_upper': 19.39}, 5: {'yhat': 18.67, 'yhat_lower': 17.87, 'yhat_upper': 19.52}, 7: {'yhat': 18.79, 'yhat_lower': 17.98, 'yhat_upper': 19.66}, 14: {'yhat': 18.83, 'yhat_lower': 17.95, 'yhat_upper': 19.7}}",HOLD,16.688,False,-8.24,5.49,10.98,
BIL,,91.66,0.02,53.89,97.18,Overbought,0.02,91.5271,91.5211,,,0.14,0.0,,,,,,Increasing,1.0,1.96,0.0607,0.0603,0.0004,98.07,97.5,89.8315,91.6866,91.5273,91.3679,"vol↑, above EMA20, positive ROC","{3: {'yhat': 91.68, 'yhat_lower': 91.67, 'yhat_upper': 91.69}, 5: {'yhat': 91.7, 'yhat_lower': 91.7, 'yhat_upper': 91.71}, 7: {'yhat': 91.75, 'yhat_lower': 91.74, 'yhat_upper': 91.76}, 14: {'yhat': 91.85, 'yhat_lower': 91.82, 'yhat_upper': 91.87}}",SELL,91.6536,False,-0.03,0.02,0.04,
BDX,,193.66,2.15,53.74,67.31,Neutral,2.92,187.9381,185.299,,,8.9,0.0,,,,,,Increasing,0.0034,10.72,2.2446,1.37,0.8747,86.73,86.68,194.8478,198.2198,185.2725,172.3252,"vol↑, above EMA20, positive ROC","{3: {'yhat': 194.46, 'yhat_lower': 188.24, 'yhat_upper': 200.15}, 5: {'yhat': 195.05, 'yhat_lower': 189.11, 'yhat_upper': 200.75}, 7: {'yhat': 194.88, 'yhat_lower': 188.98, 'yhat_upper': 200.67}, 14: {'yhat': 195.17, 'yhat_lower': 189.82, 'yhat_upper': 201.26}}",HOLD,182.8137,False,-4.38,2.92,5.84,
SPLV,,72.554,1.43,53.72,66.3,Neutral,0.85,71.7992,71.5216,,,1.56,0.0,,,,,,Decreasing,0.0106,3.38,0.0909,-0.0195,0.1104,74.22,71.15,71.6806,72.9414,71.4777,70.014,"above EMA20, positive ROC","{3: {'yhat': 72.4, 'yhat_lower': 71.53, 'yhat_upper': 73.24}, 5: {'yhat': 72.34, 'yhat_lower': 71.43, 'yhat_upper': 73.22}, 7: {'yhat': 72.34, 'yhat_lower': 71.51, 'yhat_upper': 73.16}, 14: {'yhat': 71.61, 'yhat_lower': 70.77, 'yhat_upper': 72.45}}",HOLD,71.1638,False,-1.27,0.85,1.7,
BV,,12.49,6.39,53.58,61.17,Neutral,3.06,12.2702,12.2724,,,5.67,0.0,,,,,,Increasing,0.0028,7.49,-0.1335,-0.2013,0.0679,55.8,34.73,14.5299,12.9716,12.222,11.4724,"vol↑, above EMA20, positive ROC","{3: {'yhat': 12.22, 'yhat_lower': 11.79, 'yhat_upper': 12.65}, 5: {'yhat': 12.32, 'yhat_lower': 11.89, 'yhat_upper': 12.77}, 7: {'yhat': 12.29, 'yhat_lower': 11.89, 'yhat_upper': 12.7}, 14: {'yhat': 12.27, 'yhat_lower': 11.82, 'yhat_upper': 12.72}}",HOLD,11.7024,False,-4.59,3.06,6.12,
KR,,66.48,0.88,53.56,55.56,Neutral,1.98,65.8909,65.345,,,2.97,0.0,,,,,,Decreasing,0.0097,4.79,0.3036,-0.0042,0.3078,71.1,78.57,66.0657,68.4879,65.2745,62.0611,"above EMA20, positive ROC","{3: {'yhat': 68.36, 'yhat_lower': 66.86, 'yhat_upper': 69.76}, 5: {'yhat': 68.62, 'yhat_lower': 67.11, 'yhat_upper': 70.02}, 7: {'yhat': 69.2, 'yhat_lower': 67.78, 'yhat_upper': 70.7}, 14: {'yhat': 69.58, 'yhat_lower': 68.21, 'yhat_upper': 71.09}}",HOLD,64.8028,False,-2.97,1.98,3.96,
PAGP,,17.9607,-0.16,53.56,69.76,Neutral,1.9,17.6026,17.5146,,,2.52,0.0,,,,,,Increasing,0.0036,4.34,0.1718,0.126,0.0458,85.11,85.0,18.3116,18.072,17.5277,16.9834,"vol↑, above EMA20, positive ROC","{3: {'yhat': 18.12, 'yhat_lower': 17.64, 'yhat_upper': 18.57}, 5: {'yhat': 18.4, 'yhat_lower': 17.94, 'yhat_upper': 18.88}, 7: {'yhat': 18.49, 'yhat_lower': 18.0, 'yhat_upper': 18.96}, 14: {'yhat': 18.69, 'yhat_lower': 18.23, 'yhat_upper': 19.13}}",HOLD,16.9654,False,-2.85,1.9,3.8,
ARI,,9.985,2.41,53.56,60.5,Neutral,1.51,9.8814,9.9012,,,1.58,0.0,,,,,,Decreasing,0.0135,3.4,-0.0393,-0.0573,0.018,51.07,39.25,9.1289,10.1915,9.8822,9.573,"above EMA20, positive ROC","{3: {'yhat': 9.89, 'yhat_lower': 9.69, 'yhat_upper': 10.08}, 5: {'yhat': 10.0, 'yhat_lower': 9.8, 'yhat_upper': 10.2}, 7: {'yhat': 10.03, 'yhat_lower': 9.84, 'yhat_upper': 10.23}, 14: {'yhat': 10.07, 'yhat_lower': 9.87, 'yhat_upper': 10.26}}",HOLD,9.6551,False,-2.26,1.51,3.02,
TECS,,20.7,-1.05,53.48,73.09,Overbought,6.93,18.301,17.3529,,,16.16,0.0,,,,,,Increasing,0.0044,17.98,0.8442,0.3117,0.5325,85.81,87.12,29.7373,20.7475,17.372,13.9965,"vol↑, above EMA20, positive ROC","{3: {'yhat': 19.99, 'yhat_lower': 15.96, 'yhat_upper': 23.95}, 5: {'yhat': 18.72, 'yhat_lower': 14.67, 'yhat_upper': 22.84}, 7: {'yhat': 19.24, 'yhat_lower': 15.1, 'yhat_upper': 23.65}, 14: {'yhat': 18.02, 'yhat_lower': 14.0, 'yhat_upper': 21.94}}",HOLD,15.5038,False,-10.4,6.93,13.86,
REG,,70.78,1.97,53.47,61.16,Neutral,1.63,70.0564,69.9833,,,1.45,0.0,,,,,,Decreasing,0.0038,3.27,-0.1699,-0.3302,0.1604,57.45,45.46,70.748,72.028,69.8505,67.673,"above EMA20, positive ROC","{3: {'yhat': 69.93, 'yhat_lower': 68.66, 'yhat_upper': 71.28}, 5: {'yhat': 69.89, 'yhat_lower': 68.68, 'yhat_upper': 71.19}, 7: {'yhat': 69.81, 'yhat_lower': 68.53, 'yhat_upper': 71.04}, 14: {'yhat': 70.01, 'yhat_lower': 68.83, 'yhat_upper': 71.26}}",HOLD,69.38,False,-2.44,1.63,3.26,
CHRD,,91.71,1.2,53.36,59.69,Neutral,3.62,89.9285,89.0728,,,6.43,0.0,,,,,,Increasing,0.0027,8.25,0.5131,-0.1677,0.6808,76.2,79.07,100.7461,93.6976,88.9677,84.2378,"vol↑, above EMA20, positive ROC","{3: {'yhat': 89.98, 'yhat_lower': 86.2, 'yhat_upper': 93.58}, 5: {'yhat': 90.3, 'yhat_lower': 86.68, 'yhat_upper': 94.12}, 7: {'yhat': 89.16, 'yhat_lower': 85.28, 'yhat_upper': 92.85}, 14: {'yhat': 85.08, 'yhat_lower': 81.32, 'yhat_upper': 88.72}}",HOLD,83.5181,False,-5.43,3.62,7.24,
LNT,,68.2,1.08,53.35,59.99,Neutral,1.4,67.4929,67.4639,,,1.28,0.0,,,,,,Decreasing,0.0345,3.1,0.1557,0.1176,0.0381,61.46,64.07,62.1546,68.5644,67.4143,66.2641,"above EMA20, positive ROC","{3: {'yhat': 67.54, 'yhat_lower': 66.57, 'yhat_upper': 68.49}, 5: {'yhat': 67.29, 'yhat_lower': 66.4, 'yhat_upper': 68.23}, 7: {'yhat': 67.19, 'yhat_lower': 66.26, 'yhat_upper': 68.16}, 14: {'yhat': 66.15, 'yhat_lower': 65.2, 'yhat_upper': 67.08}}",HOLD,68.201,False,-2.1,1.4,2.8,
FAZ,,45.66,-3.91,53.3,55.48,Neutral,4.0,44.4506,44.0652,,,5.67,0.0,,,,,,Increasing,0.0044,7.49,0.8797,0.5398,0.3398,84.57,88.11,50.9049,47.6489,44.1575,40.6661,"vol↑, above EMA20, positive ROC","{3: {'yhat': 46.53, 'yhat_lower': 43.27, 'yhat_upper': 49.76}, 5: {'yhat': 46.45, 'yhat_lower': 43.23, 'yhat_upper': 49.44}, 7: {'yhat': 47.25, 'yhat_lower': 44.13, 'yhat_upper': 50.42}, 14: {'yhat': 48.83, 'yhat_lower': 45.46, 'yhat_upper': 51.93}}",HOLD,43.8212,False,-6.0,4.0,8.0,
HOMB,,27.92,3.71,53.3,66.31,Neutral,2.03,27.1075,26.9845,,,2.38,0.0,,,,,,Increasing,0.0028,4.2,0.0598,-0.0333,0.093,68.91,50.23,28.0747,27.778,26.9756,26.1732,"vol↑, above EMA20, positive ROC","{3: {'yhat': 27.31, 'yhat_lower': 26.74, 'yhat_upper': 27.86}, 5: {'yhat': 27.33, 'yhat_lower': 26.77, 'yhat_upper': 27.92}, 7: {'yhat': 27.28, 'yhat_lower': 26.7, 'yhat_upper': 27.83}, 14: {'yhat': 26.91, 'yhat_lower': 26.33, 'yhat_upper': 27.44}}",HOLD,26.0123,False,-3.04,2.03,4.06,
PEP,,147.44,0.92,53.24,56.76,Neutral,1.62,146.3208,146.1048,,,3.14,0.0,,,,,,Decreasing,0.0028,4.96,0.2491,-0.2064,0.4555,65.62,72.65,141.2031,151.3966,145.8325,140.2684,"above EMA20, positive ROC","{3: {'yhat': 147.83, 'yhat_lower': 144.8, 'yhat_upper': 151.05}, 5: {'yhat': 147.76, 'yhat_lower': 145.01, 'yhat_upper': 150.76}, 7: {'yhat': 148.7, 'yhat_lower': 145.84, 'yhat_upper': 151.72}, 14: {'yhat': 148.83, 'yhat_lower': 146.08, 'yhat_upper': 151.59}}",HOLD,146.2642,False,-2.43,1.62,3.24,
FSK,,15.605,2.33,53.12,64.89,Neutral,2.41,15.3116,15.2907,,,2.46,0.0,,,,,,Increasing,0.0036,4.28,0.069,0.0683,0.0007,53.45,49.39,17.8372,15.7613,15.2948,14.8282,"vol↑, above EMA20, positive ROC","{3: {'yhat': 15.51, 'yhat_lower': 15.08, 'yhat_upper': 15.93}, 5: {'yhat': 15.59, 'yhat_lower': 15.17, 'yhat_upper': 16.0}, 7: {'yhat': 15.61, 'yhat_lower': 15.17, 'yhat_upper': 16.04}, 14: {'yhat': 15.67, 'yhat_lower': 15.23, 'yhat_upper': 16.1}}",HOLD,14.4674,False,-3.62,2.41,4.82,
INFY,,17.635,2.95,53.1,70.07,Overbought,1.81,16.9245,16.8369,,,6.88,0.0,,,,,,Increasing,0.003,8.7,0.1648,0.0617,0.1032,90.89,81.92,18.0697,17.5213,16.8047,16.0882,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.45, 'yhat_lower': 17.03, 'yhat_upper': 17.83}, 5: {'yhat': 17.7, 'yhat_lower': 17.29, 'yhat_upper': 18.1}, 7: {'yhat': 17.64, 'yhat_lower': 17.23, 'yhat_upper': 18.04}, 14: {'yhat': 18.01, 'yhat_lower': 17.61, 'yhat_upper': 18.44}}",HOLD,16.6969,False,-2.72,1.81,3.62,
PAA,,16.975,-0.09,53.01,68.48,Neutral,2.01,16.6687,16.6294,,,2.07,0.0,,,,,,Increasing,0.0036,3.89,0.1552,0.1266,0.0287,82.86,81.92,17.1551,17.0848,16.6416,16.1985,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.13, 'yhat_lower': 16.69, 'yhat_upper': 17.62}, 5: {'yhat': 17.4, 'yhat_lower': 16.95, 'yhat_upper': 17.84}, 7: {'yhat': 17.49, 'yhat_lower': 17.03, 'yhat_upper': 17.91}, 14: {'yhat': 17.7, 'yhat_lower': 17.27, 'yhat_upper': 18.18}}",HOLD,16.1695,False,-3.01,2.01,4.02,
IFF,,67.44,4.46,52.85,64.7,Neutral,2.96,64.7092,64.4262,,,8.77,0.0,,,,,,Increasing,0.0028,10.59,0.7032,0.5352,0.168,66.87,63.89,72.5423,67.81,64.352,60.894,"vol↑, above EMA20, positive ROC","{3: {'yhat': 66.28, 'yhat_lower': 64.56, 'yhat_upper': 67.92}, 5: {'yhat': 66.37, 'yhat_lower': 64.71, 'yhat_upper': 68.0}, 7: {'yhat': 66.41, 'yhat_lower': 64.66, 'yhat_upper': 68.05}, 14: {'yhat': 65.75, 'yhat_lower': 64.12, 'yhat_upper': 67.43}}",HOLD,63.1082,False,-4.44,2.96,5.92,
FULT,,18.01,4.28,52.82,62.13,Neutral,2.49,17.6043,17.5929,,,2.16,0.0,,,,,,Increasing,0.0028,3.98,-0.0318,-0.0763,0.0445,55.56,37.91,18.1381,18.1008,17.5715,17.0422,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.5, 'yhat_lower': 17.06, 'yhat_upper': 17.91}, 5: {'yhat': 17.57, 'yhat_lower': 17.14, 'yhat_upper': 17.99}, 7: {'yhat': 17.51, 'yhat_lower': 17.04, 'yhat_upper': 17.95}, 14: {'yhat': 17.41, 'yhat_lower': 16.98, 'yhat_upper': 17.86}}",HOLD,16.871,False,-3.74,2.49,4.98,
SDOW,,35.93,-4.01,52.75,56.83,Neutral,3.84,35.0128,34.3029,,,3.51,0.0,,,,,,Increasing,0.0044,5.33,0.5893,0.145,0.4444,87.25,90.64,44.5822,37.1907,34.316,31.4413,"vol↑, above EMA20, positive ROC","{3: {'yhat': 36.14, 'yhat_lower': 33.79, 'yhat_upper': 38.51}, 5: {'yhat': 35.88, 'yhat_lower': 33.58, 'yhat_upper': 38.23}, 7: {'yhat': 36.37, 'yhat_lower': 34.03, 'yhat_upper': 38.56}, 14: {'yhat': 36.64, 'yhat_lower': 34.13, 'yhat_upper': 38.93}}",HOLD,33.2122,False,-5.76,3.84,7.68,
PM,,155.47,-0.12,52.65,57.6,Neutral,2.03,154.0927,152.1333,,,1.36,0.0,,,,,,Decreasing,0.0066,3.18,0.7864,0.2928,0.4936,85.75,84.99,153.9987,160.3753,151.859,143.3427,"above EMA20, positive ROC","{3: {'yhat': 159.55, 'yhat_lower': 156.11, 'yhat_upper': 163.52}, 5: {'yhat': 160.16, 'yhat_lower': 156.32, 'yhat_upper': 163.75}, 7: {'yhat': 161.45, 'yhat_lower': 157.82, 'yhat_upper': 164.82}, 14: {'yhat': 161.0, 'yhat_lower': 157.29, 'yhat_upper': 164.6}}",HOLD,148.6927,False,-3.04,2.03,4.06,
AUB,,32.755,3.43,52.52,57.15,Neutral,2.66,32.4505,32.3557,,,1.19,0.0,,,,,,Decreasing,0.0028,3.01,-0.2089,-0.3368,0.1279,61.86,47.09,31.6309,33.2614,32.2883,31.3151,"above EMA20, positive ROC","{3: {'yhat': 32.59, 'yhat_lower': 31.74, 'yhat_upper': 33.47}, 5: {'yhat': 32.79, 'yhat_lower': 31.91, 'yhat_upper': 33.68}, 7: {'yhat': 32.68, 'yhat_lower': 31.83, 'yhat_upper': 33.5}, 14: {'yhat': 32.39, 'yhat_lower': 31.55, 'yhat_upper': 33.26}}",HOLD,31.4356,False,-3.99,2.66,5.32,
GEN,,26.76,2.69,52.47,59.89,Neutral,2.57,26.4208,26.2654,,,4.33,0.0,,,,,,Increasing,0.0099,6.15,-0.0218,-0.095,0.0732,70.31,67.42,27.7764,27.1373,26.224,25.3108,"vol↑, above EMA20, positive ROC","{3: {'yhat': 26.84, 'yhat_lower': 26.23, 'yhat_upper': 27.53}, 5: {'yhat': 27.01, 'yhat_lower': 26.32, 'yhat_upper': 27.71}, 7: {'yhat': 27.05, 'yhat_lower': 26.43, 'yhat_upper': 27.74}, 14: {'yhat': 27.14, 'yhat_lower': 26.54, 'yhat_upper': 27.84}}",HOLD,25.1433,False,-3.85,2.57,5.14,
